"Reference","Qty","Value","DNP","Exclude from BOM","Exclude from Board","Footprint","Datasheet"
"C1,C8","2","22uF","","","","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~"
"C2,C5,C9,C10,C11","5","0.1uF","","","","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~"
"C3","1","1uF","","","","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~"
"C4","1","2.2nF","","","","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~"
"C6","1","10uF","","","","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~"
"C7","1","4.7uF","","","","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~"
"C12,C13","2","15pF","","","","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~"
"D1","1","3v3 Indicator","","","","LED_SMD:LED_0603_1608Metric_Pad1.05x0.95mm_HandSolder","~"
"D2","1","5V Indicator","","","","LED_SMD:LED_0603_1608Metric_Pad1.05x0.95mm_HandSolder","~"
"H1,H2","2","MountingHole","","Excluded from BOM","","MountingHole:MountingHole_2.2mm_M2","~"
"H3,H4,H5,H6","4","MountingHole","","Excluded from BOM","","MountingHole:MountingHole_3mm","~"
"J1,J4,J5,J6","4","Conn_01x03_Pin","","","","Connector_JST:JST_VH_B3P-VH_1x03_P3.96mm_Vertical","~"
"J2,J3","2","Conn_01x02_Pin","","","","Connector_JST:JST_VH_B2P-VH_1x02_P3.96mm_Vertical","~"
"J7","1","Conn_01x07_Pin","","","","Connector_JST:JST_VH_B7P-VH_1x07_P3.96mm_Vertical","~"
"J8","1","Conn_01x08_Socket","","","","Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical","~"
"J9","1","USB_C_Receptacle_USB2.0_16P","","","","Connector_USB:USB_C_Receptacle_G-Switch_GT-USB-7010ASV","https://www.usb.org/sites/default/files/documents/usb_type-c.zip"
"L1","1","1uH","","","","Inductor_SMD:L_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~"
"R1","1","10 kΩ","","","","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"R2","1","2kΩ","","","","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"R3","1","22.1kΩ","","","","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"R4,R5,R16","3","10kΩ","","","","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"R6,R7,R8","3","10K","","","","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"R9,R10,R12,R13","4","5.1kΩ","","","","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"R11,R17","2","5Ω","","","","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"R14","1","47.5kΩ","","","","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"R15","1","1MΩ","","","","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"R18","1","10MΩ","","","","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"R19","1","150Ω","","","","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"R20","1","330Ω","","","","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~"
"RTC1","1","32.768kHz","","","","RTC:XTAL_AB38T-32.768KHZ-B7","~"
"SW1,SW2","2","SW_Push","","","","SMD_Button:Shop_SMD_Button","~"
"U1","1","TLV62569ADRL","","","","Package_TO_SOT_SMD:SOT-563","https://www.ti.com/lit/gpn/tlv62569a"
"U2","1","MPU-6050","","","","IMU:QFN24_4X4X0P9-0P5_TDK-L","MPU-6050"
"U3","1","ESP32-PICO-MINI-02-N8R2","","","","STM32:ESP32-PICO-MINI-02_EXP","ESP32-PICO-MINI-02-N8R2"
"U4","1","CP2102N-Axx-xQFN28","","","","Package_DFN_QFN:QFN-28-1EP_5x5mm_P0.5mm_EP3.35x3.35mm","https://www.silabs.com/documents/public/data-sheets/cp2102n-datasheet.pdf"
